Id,Designator,Quantity,Manufacturer,Manufacturer Part Number,Value,Part Description,Footprint,Type,Distributor,Distributor Part Number,Distributor Link,Datasheet
1,AE1,1,Walsin Technology Corporation,RFECA3216060A1T,RFECA3216060A1T,Chip RF Antenna 2.4GHz  2dBi,RFECA3216060A1T,SMD,Digikey,1292-1035-1-ND,https://www.digikey.com/en/products/detail/walsin-technology-corporation/RFECA3216060A1T/3877063,http://www.passivecomponent.com/wp-content/uploads/2018/10/ASC_RFECA3216060A1T_V09.pdf
2,BT1,1,JST Sales America,S2B-PH-SM4-TB(LF)(SN),S2B-PH-SM4-TB(LF)(SN),Wire To Board Connector 1x2P PH 2mm Male 2A P=2mm,JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal,SMD,LCSC,C295747,https://www.lcsc.com/product-detail/Wire-To-Board-Wire-To-Wire-Connector_JST-Sales-America-S2B-PH-SM4-TB-LF-SN_C295747.html,https://datasheet.lcsc.com/lcsc/2102031704_JST-Sales-America-S2B-PH-SM4-TB-LF-SN_C295747.pdf
3,"C1, C2",2,Murata Electronics,GCM1555C1H120FA16D,12p,Ceramic Capacitors 50V 12pF C0G ±1%,0402_1005Metric,SMD,LCSC,C393682,https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Murata-Electronics-GCM1555C1H120FA16D_C393682.html,https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GCM1555C1H120FA16D_C393682.pdf
4,"C3, C4",2,Murata Electronics,GRM1555C1H100FA01D,10p,Ceramic Capacitors 50V 10pF C0G ±1%,0402_1005Metric,SMD,LCSC,C161520,https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Murata-Electronics-GRM1555C1H100FA01D_C161520.html,https://datasheet.lcsc.com/lcsc/1811081522_Murata-Electronics-GRM1555C1H100FA01D_C161520.pdf
5,"C5, C19, C20, C23, C24, C25, C26",7,Samsung Electro-Mechanics,CL10A106KP8NNNC,10u,Ceramic Capacitor 10V 10uF X5R ±10% 0603,0603_1608Metric,SMD,LCSC,C19702,https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL10A106KP8NNNC_C19702.html,https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL10A106KP8NNNC_C19702.pdf
6,"C6, C7, C10, C11, C13, C27, C28, C29",8,Samsung Electro-Mechanics,CL05B104KO5NNNC,100n,Ceramic Capacitor 16V 100nF X7R ±10%,0402_1005Metric,SMD,LCSC,C1525,https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL05B104KO5NNNC_C1525.html,https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL05B104KO5NNNC_C1525.pdf
7,C8,1,YAGEO,CC0402KRX7R7BB103,10n,Ceramic Capacitors 16V 10nF X7R ±10%,0402_1005Metric,SMD,LCSC,C327009,https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_YAGEO-CC0402KRX7R7BB103_C327009.html,https://datasheet.lcsc.com/lcsc/1811141241_YAGEO-CC0402KRX7R7BB103_C327009.pdf
8,"C9, C14, C31, C32, C33, C34, C35, C36, C37, C38, C39",11,Murata Electronics,GRM155Z71A105KE01D,1u,Ceramic Capacitors 10V 1uF X7R ±10%,0402_1005Metric,SMD,LCSC,C528974,https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Murata-Electronics-GRM155Z71A105KE01D_C528974.html,https://datasheet.lcsc.com/lcsc/2005261833_Murata-Electronics-GRM155Z71A105KE01D_C528974.pdf
9,C17,1,YAGEO,CC0402KRX7R7BB103,10n,Ceramic Capacitors 16V 10nF X7R ±10%,0402_1005Metric,SMD,LCSC,C327009,https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_YAGEO-CC0402KRX7R7BB103_C327009.html,https://datasheet.lcsc.com/lcsc/1811141241_YAGEO-CC0402KRX7R7BB103_C327009.pdf
10,C18,1,Samsung Electro-Mechanics,CL05B104KO5NNNC,100n,Ceramic Capacitor 16V 100nF X7R ±10%,0402_1005Metric,SMD,LCSC,C1525,https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL05B104KO5NNNC_C1525.html,https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL05B104KO5NNNC_C1525.pdf
11,"C21, C22",2,Murata Electronics,GRM188R61A226ME15D,22u,Ceramic Capacitors 10V 22uF X5R ±20%,0603_1608Metric,SMD,LCSC,C84419,https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Murata-Electronics-GRM188R61A226ME15D_C84419.html,https://www.mouser.com/datasheet/2/281/1/GRM188R61A226ME15_02A-1985787.pdf
12,C30,1,Samsung Electro-Mechanics,CL05B102KB5NNNC,1n,Ceramic Capacitors 50V 1nF X7R ±10%,0402_1005Metric,SMD,LCSC,C14442,https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL05B102KB5NNNC_C14442.html,https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL05B102KB5NNNC_C14442.pdf
13,"C40, C41",2,Samsung Electro-Mechanics,CL10A475KA8NQNC,4u7,Ceramic Capacitors 25V 4.7uF X5R ±10%,0603_1608Metric,SMD,LCSC,C69335,https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL10A475KA8NQNC_C69335.html,https://datasheet.lcsc.com/lcsc/1810261513_Samsung-Electro-Mechanics-CL10A475KA8NQNC_C69335.pdf
14,D1,1,Vishay Intertech,VLMO1300-GS08,VLMO1300-GS08,Orange 2V 20mA,0603_1608Metric,SMD,LCSC,C5184984,https://www.lcsc.com/product-detail/Light-Emitting-Diodes-LED_Vishay-Intertech-VLMO1300-GS08_C5184984.html,https://datasheet.lcsc.com/lcsc/2209291030_Vishay-Intertech-VLMO1300-GS08_C5184984.pdf
15,D3,1,ST(Semtech),LL4148,LL4148,Switching Diode 75V 500mW 1V@10mA 4ns 0.2A,MiniMELF,SMD,LCSC,C9808,https://www.lcsc.com/product-detail/Switching-Diode_ST-Semtech-LL4148_C9808.html,https://datasheet.lcsc.com/lcsc/2304140030_ST-Semtech-LL4148_C9808.pdf
16,"D4, D5, D6",3,onsemi,MBR0530T1G,MBR0530,Schottky Barrier Diodes 30V 430mV@500mA 500mA,SOD-123,SMD,LCSC,C82046,https://www.lcsc.com/product-detail/Schottky-Barrier-Diodes-SBD_onsemi-MBR0530T1G_C82046.html,http://www.mccsemi.com/up_pdf/MBR0520~MBR0580(SOD123).pdf
17,F1,1,RUILON(Shenzhen Ruilongyuan Elec),SMD0805P075TF,0.75A,Resettable Fuses 6V 750mA 40A 1.5A,0805_2012Metric,SMD,LCSC,C20979,https://www.lcsc.com/product-detail/Resettable-Fuses_RUILON-Shenzhen-Ruilongyuan-Elec-SMD0805P075TF_C20979.html,https://datasheet.lcsc.com/lcsc/2304140030_RUILON-Shenzhen-Ruilongyuan-Elec-SMD0805P075TF_C20979.pdf
18,FB1,1,TDK,MMZ1608B601CTAH0,MMZ1608B601CTAH0,Ferrite Beads 400mΩ ±25% 600Ω@100MHz,0603_1608Metric,SMD,LCSC,C97120,https://www.lcsc.com/product-detail/Ferrite-Beads_TDK-MMZ1608B601CTAH0_C97120.html,https://datasheet.lcsc.com/lcsc/2304140030_TDK-MMZ1608B601CTAH0_C97120.pdf
19,J1,1,XKB Connectivity,U262-161N-4BVC11,U262-161N-4BVC11,USB Connectors Type-C 3A USB 3.1 16P,XKB_U262-16XN-4BVC11,SMD,LCSC,C319148,https://www.lcsc.com/product-detail/USB-Connectors_XKB-Connectivity-U262-161N-4BVC11_C319148.html,https://datasheet.lcsc.com/lcsc/2110151630_XKB-Connectivity-U262-161N-4BVC11_C319148.pdf
20,J4,1,HCTL,HC-FPC-05-09-24RLTAG,HC-FPC-05-09-24RLTAG,FFC & FPC Connectors Clamshell 24P Bottom Contact P=0.5mm,FPC-SMD_24P-P0.50_HC-FPC-05-09-24RLTAG,SMD,LCSC,C5213757,https://www.lcsc.com/product-detail/FFC-FPC-Connectors_HCTL-HC-FPC-05-09-24RLTAG_C5213757.html,https://datasheet.lcsc.com/lcsc/2210261730_HCTL-HC-FPC-05-09-24RLTAG_C5213757.pdf
21,L1,1,Murata Electronics,LQW15AN2N2G80D,2n2,Power Inductors 2.53A 2.2nH ±2%,0402_1005Metric,SMD,LCSC,C412264,https://www.lcsc.com/product-detail/Power-Inductors_Murata-Electronics-LQW15AN2N2G80D_C412264.html,https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-LQW15AN2N2G80D_C412264.pdf
22,L2,1,UNI-ROYAL(Uniroyal Elec),0402WGF0000TCE,0,Resistor 62.5mW ±1% 0Ω,0402_1005Metric,SMD,LCSC,C17168,https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-0402WGF0000TCE_C17168.html,https://datasheet.lcsc.com/lcsc/2206010216_UNI-ROYAL-Uniroyal-Elec-0402WGF0000TCE_C17168.pdf
23,L3,1,Coilcraft,LPS4012-103MRC,10u 0.55A,Power Inductors - SMD 10uH Shld 20% 1.1A 350 mOhms,LPS4012-103MRB,SMD,Mouser,994-LPS4012-103MRC,https://www.mouser.com/ProductDetail/Coilcraft/LPS4012-103MRC?qs=QQJxVsr8EGanxcNaj8pdMQ%3D%3D,https://www.mouser.com/datasheet/2/597/lps4012-1890589.pdf
24,L4,1,TDK,MLZ1608M100WT000,10u,Power Inductors 10uH ±20% 90mA 1.05Ω,0603_1608Metric,SMD,LCSC,C76798,https://www.lcsc.com/product-detail/Inductors-SMD_TDK-MLZ1608M100WT000_C76798.html,https://product.tdk.com/system/files/dam/doc/product/inductor/inductor/smd/catalog/inductor_commercial_decoupling_mlz1608_en.pdf
25,L5,1,cjiang (Changjiang Microelectronics Tech),FNR4012S100MT,10u 1A,"Power Inductors 1A 10uH ±20% 1.1A SMD,4x4mm ",FNR4012S,SMD,LCSC,C167785,https://www.lcsc.com/product-detail/Power-Inductors_cjiang-Changjiang-Microelectronics-Tech-FNR4012S100MT_C167785.html,https://datasheet.lcsc.com/lcsc/2304140030_cjiang--Changjiang-Microelectronics-Tech-FNR4012S100MT_C167785.pdf
26,"Q1, Q2, Q5, Q9",4,Diodes Incorporated,DMG1012UW-7,DMG1012UW,"MOSFET N Channel 20V 1A 450mΩ@4.5V,600mA 290mW ",SOT-323_SC-70,SMD,LCSC,C156390,https://www.lcsc.com/product-detail/MOSFETs_Diodes-Incorporated-DMG1012UW-7_C156390.html,https://datasheet.lcsc.com/lcsc/1806090918_Diodes-Incorporated-DMG1012UW-7_C156390.pdf
27,Q3,1,"Jiangsu Changjing Electronics Technology Co., Ltd.",MMBT3906 2A,MMBT3906,"Bipolar Transistors 40V 200mW 100@10mA,1V 200mA PNP",SOT-23,SMD,LCSC,C2143,https://www.lcsc.com/product-detail/Bipolar-Transistors-BJT_Jiangsu-Changjing-Electronics-Technology-Co-Ltd-MMBT3906-2A_C2143.html,https://datasheet.lcsc.com/lcsc/1809211015_Jiangsu-Changjing-Electronics-Technology-Co---Ltd--MMBT3906-2A_C2143.pdf
28,"Q4, Q8",2,TECH PUBLIC,PMV32UP,PMV32UP,MOSFET P Channel 20V 4A 52mΩ@4.5V,SOT-23,SMD,LCSC,C2959851,https://www.lcsc.com/product-detail/MOSFETs_TECH-PUBLIC-PMV32UP_C2959851.html,https://datasheet.lcsc.com/lcsc/2201211500_TECH-PUBLIC-PMV32UP_C2959851.pdf
29,Q6,1,Alpha & Omega Semicon,AO3407A,AO3407A,"MOSFET P Channel 30V 4.3A 48mΩ@10V,4.3A 1.4W",SOT-23,SMD,LCSC,C15155,https://www.lcsc.com/product-detail/MOSFETs_Alpha-Omega-Semicon-AO3407A_C15155.html,https://datasheet.lcsc.com/lcsc/1810231523_Alpha---Omega-Semicon-AO3407A_C15155.pdf
30,Q7,1,Vishay Intertech,SI1308EDL-T1-GE3,SI1308EDL,"MOSFET N Channel 30V 1.4A 132mΩ@10V,1.4A ",SOT-323_SC-70,SMD,LCSC,C469327,https://www.lcsc.com/product-detail/MOSFETs_Vishay-Intertech-SI1308EDL-T1-GE3_C469327.html,https://datasheet.lcsc.com/lcsc/1912202016_Vishay-Intertech-SI1308EDL-T1-GE3_C469327.pdf
31,"R1, R2",2,UNI-ROYAL(Uniroyal Elec),0402WGF220JTCE,22,Resistor 62.5mW ±1% 22Ω,R_0402_1005Metric,SMD,LCSC,C25092,https://www.lcsc.com/product-detail/Chip-span-style-background-color-ff0-Resistor-span-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-0402WGF220JTCE_C25092.html,https://datasheet.lcsc.com/lcsc/2205311900_UNI-ROYAL-Uniroyal-Elec-0402WGF220JTCE_C25092.pdf
32,"R3, R4, R5, R6, R9, R16, R17, R18, R19, R21",10,UNI-ROYAL(Uniroyal Elec),0402WGF1002TCE,10K,Resistors 62.5mW ±1% 10kΩ,R_0402_1005Metric,SMD,LCSC,C25744,https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-0402WGF1002TCE_C25744.html,https://datasheet.lcsc.com/lcsc/2206010100_UNI-ROYAL-Uniroyal-Elec-0402WGF1002TCE_C25744.pdf
33,"R7, R14, R22, R23, R24, R26, R28, R29",8,UNI-ROYAL(Uniroyal Elec),0402WGF1004TCE,1M,Resistor 62.5mW ±1% 1MΩ,R_0402_1005Metric,SMD,LCSC,C26083,https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-0402WGF1004TCE_C26083.html,https://datasheet.lcsc.com/lcsc/2206010030_UNI-ROYAL-Uniroyal-Elec-0402WGF1004TCE_C26083.pdf
34,"R8, R10, R11",3,UNI-ROYAL(Uniroyal Elec),0402WGF5101TCE,5K1,Resistor 62.5mW ±1% 5.1kΩ,R_0402_1005Metric,SMD,LCSC,C25905,https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-0402WGF5101TCE_C25905.html,https://datasheet.lcsc.com/lcsc/2206010045_UNI-ROYAL-Uniroyal-Elec-0402WGF5101TCE_C25905.pdf
35,R12,1,UNI-ROYAL(Uniroyal Elec),0402WGF2001TCE,2K,Resistor 62.5mW ±1% 2kΩ ,R_0402_1005Metric,SMD,LCSC,C4109,https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-0402WGF2001TCE_C4109.html,https://datasheet.lcsc.com/lcsc/2206010230_UNI-ROYAL-Uniroyal-Elec-0402WGF2001TCE_C4109.pdf?_gl=1*fp74hw*_ga*MTY2MjYzODk0OS4xNjk1MzQ0NTg0*_ga_98M84MKSZH*MTcxMDI4OTA1Ni43Mi4xLjE3MTAyODkwNzAuNDYuMC4w
36,R13,1,UNI-ROYAL(Uniroyal Elec),0402WGF1001TCE,1K,Resistor 62.5mW ±1% 1kΩ ,R_0402_1005Metric,SMD,LCSC,C11702,https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.html,https://datasheet.lcsc.com/lcsc/2206010216_UNI-ROYAL-Uniroyal-Elec-0402WGF1001TCE_C11702.pdf
37,R20,1,UNI-ROYAL(Uniroyal Elec),0402WGF4701TCE,4K7,Resistor 62.5mW ±1% 4.7kΩ,R_0402_1005Metric,SMD,LCSC,C25900,https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_UNI-ROYAL-Uniroyal-Elec-0402WGF4701TCE_C25900.html,https://datasheet.lcsc.com/lcsc/2206010045_UNI-ROYAL-Uniroyal-Elec-0402WGF4701TCE_C25900.pdf
38,R25,1,Vishay Intertech,RCWE0402R470FKEA,470m,Resistor 125mW ±1% 470mΩ,R_0402_1005Metric,SMD,LCSC,C962578,https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_Vishay-Intertech-RCWE0402R470FKEA_C962578.html,https://datasheet.lcsc.com/lcsc/2305172030_Vishay-Intertech-RCWE0402R470FKEA_C962578.pdf
39,"SC1, SC2, SC3, SC4",4,ANYSOLAR Ltd,KXOB25-05X3F-TR,KXOB25-05X3F-TR,Solar Cell G3 Thin 2.07V 30.7MW,KXOB25-05X3F-TR,SMD,Digikey,KXOB25-05X3FCT-ND,https://www.digikey.com/en/products/detail/anysolar-ltd/KXOB25-05X3F-TR/9990478,https://waf-e.dubudisk.com/anysolar.dubuplus.com/techsupport@anysolar.biz/O18Ae07/DubuDisk/www/Gen3/KXOB25-05X3F%20DATA%20SHEET%20202007.pdf
40,"SW1, SW2",2,Omron Electronics,B3U-3000P,B3U-3000P,Tactile Switches NO 50mA 100MΩ 12V 1.59N,B3U-3000P,SMD,LCSC,C963349,https://www.lcsc.com/product-detail/Tactile-Switches_Omron-Electronics-B3U-3000P_C963349.html,https://datasheet.lcsc.com/lcsc/2012042009_Omron-Electronics-B3U-3000P_C963349.pdf
41,U1,1,Espressif Systems,ESP32-C6FH4,ESP32-C6FH4,"Wireless SOC Bluetooth, WiFi Bluetooth v5.0, Thread, Zigbee® 2.4",QFN-32-1EP_5x5mm_P0.5mm_EP3.6x3.6mm,SMD,Digikey,1904-ESP32-C6FH4CT-ND,https://www.digikey.com/en/products/detail/espressif-systems/ESP32-C6FH4/18587545,https://www.espressif.com/sites/default/files/documentation/esp32-c6_datasheet_en.pdf
42,U2,1,STMicroelectronics,USBLC6-2P6,USBLC6-2P6,ESD Protection 6V 17V 2 Unidirectional 5.25V,SOT-666,SMD,LCSC,C15999,https://www.lcsc.com/product-detail/ESD-Protection-Devices_STMicroelectronics-USBLC6-2P6_C15999.html,https://www.st.com/resource/en/datasheet/usblc6-2.pdf
43,U3,1,Microchip Tech,MCP73831T-2ACI/OT,MCP73831T-2ACI/OT,Battery Management IC 6V LiPoly 1500mA,SOT-23-5,SMD,LCSC,C424093,https://www.lcsc.com/product-detail/Battery-Management-ICs_Microchip-Tech-MCP73831T-2ACI-OT_C424093.html,http://ww1.microchip.com/downloads/en/DeviceDoc/20001984g.pdf
44,U4,1,e-peas,AEM10941-QFN,AEM10941,PMIC IC - Photovoltaic Energy Harvesting Manager,QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm,SMD,Mouser,120-AEM10941-QFN,https://www.mouser.com/ProductDetail/e-peas/AEM10941-QFN?qs=W%2FMpXkg%252BdQ7CeqB2lBPbRQ%3D%3D,https://e-peas.com/wp-content/uploads/2023/07/e-peas-AEM10941-datasheet-solar-energy-harvesting.pdf
45,U6,1,Torex Semiconductor,XC6220B331MR-G,XC6220,LDO Voltage Regulators 1A,SOT-23-5,SMD,LCSC,C86534,https://www.lcsc.com/product-detail/Linear-Voltage-Regulators-LDO_Torex-Semicon-XC6220B331MR-G_C86534.html,https://www.mouser.com/datasheet/2/760/TOSL_S_A0009829727_1-2575077.pdf
46,U7,1,Bosch Sensortec,BME688,BME688,"Gas, Humidity, Pressure, Temperature Sensor I²C, SPI Output",Bosch_LGA-8_3x3mm_P0.8mm_ClockwisePinNumbering,SMD,Digikey,828-BME688CT-ND,https://www.digikey.com/en/products/detail/bosch-sensortec/BME688/13681261,https://www.bosch-sensortec.com/media/boschsensortec/downloads/datasheets/bst-bme688-ds000.pdf
47,Y1,1,CITIZEN,CM315D32768DZFT,CM315D32768DZFT,Crystals 32.768kHz 12.5pF ±20ppm,Crystal_SMD_3215-2Pin_3.2x1.5mm,SMD,LCSC,C182057,https://www.lcsc.com/product-detail/Crystals_CITIZEN-CM315D32768DZFT_C182057.html,https://datasheet.lcsc.com/lcsc/1810161213_CITIZEN-CM315D32768DZFT_C182057.pdf
48,Y2,1,TROQ,R940000171,R940000171,Crystals 40MHz 9pF ±10ppm,Crystal_SMD_2016-4Pin_2.0x1.6mm,SMD,LCSC,C2929402,https://www.lcsc.com/product-detail/Crystals_TROQ-R940000171_C2929402.html,https://datasheet.lcsc.com/lcsc/2201121400_TROQ-R940000171_C2929402.pdf
49,"C12, C15, C16",3,-,-,DNP,-,0402_1005Metric,-,-,-,-,-
